9.340596780273533,9.340596780273533
0.944644983514447,0.944644983514447
9.453687199297686,9.453687199297686
4.296319873487294,4.296319873487294
3.954576491945417,3.954576491945417
-5.678210088392472,-5.678210088392472
9.525489095524836,9.525489095524836
-9.875394895908203,-9.875394895908203
-4.940352752331121,-4.940352752331121
-1.304169351911085,-1.304169351911085
5.587658435875049,5.587658435875049
-6.046298507994939,-6.046298507994939
7.259864711984445,7.259864711984445
9.668013543506255,9.668013543506255
-6.723155171906026,-6.723155171906026
1.9466788786571847,1.9466788786571847
-9.8202780466489,-9.8202780466489
-2.2685743471274122,-2.2685743471274122
-9.11679884137001,-9.11679884137001
9.133059354284718,9.133059354284718
-1.277067062404047,-1.277067062404047
8.979546135631256,8.979546135631256
5.72611971870122,5.72611971870122
7.3257859716339695,7.3257859716339695
-6.536691570081037,-6.536691570081037
-8.50102825973786,-8.50102825973786
2.0148544275553864,2.0148544275553864
-6.640556325631923,-6.640556325631923
4.667603350211397,4.667603350211397
-1.831122796959706,-1.831122796959706
0.5581764683584076,0.5581764683584076
8.75143167901884,8.75143167901884
0.43392244889916043,0.43392244889916043
-7.836132342255386,-7.836132342255386
-6.835531856304011,-6.835531856304011
0.9040530340642565,0.9040530340642565
0.4880816013694673,0.4880816013694673
2.752204882519873,2.752204882519873
-1.970091128194543,-1.970091128194543
2.9961021803868455,2.9961021803868455
-2.0619999419653467,-2.0619999419653467
2.478322270964462,2.478322270964462
5.348099341802477,5.348099341802477
-6.420521799177383,-6.420521799177383
-2.488484628249152,-2.488484628249152
0.050661186538686565,0.050661186538686565
3.7333415983269163,3.7333415983269163
-4.9264070267723366,-4.9264070267723366
1.0948172588511706,1.0948172588511706
2.4986168812819542,2.4986168812819542
7.910023321122921,7.910023321122921
-2.742928231337471,-2.742928231337471
2.7511414603747326,2.7511414603747326
-6.1710719576207325,-6.1710719576207325
-0.044117707653885674,-0.044117707653885674
-6.351091908575864,-6.351091908575864
8.367660782795255,8.367660782795255
-1.3635585731754478,-1.3635585731754478
6.603762041966924,6.603762041966924
-1.6644739064327485,-1.6644739064327485
8.09335177486734,8.09335177486734
-1.9034956537818797,-1.9034956537818797
-3.376509938177545,-3.376509938177545
1.442775405454972,1.442775405454972
6.908872981882265,6.908872981882265
7.22028623506144,7.22028623506144
1.9137623413666898,1.9137623413666898
-8.306767779591794,-8.306767779591794
1.9453321463834978,1.9453321463834978
-5.090925828337958,-5.090925828337958
4.651868971799356,4.651868971799356
7.893025846334776,7.893025846334776
0.294679418262902,0.294679418262902
2.071270207204128,2.071270207204128
-8.698643752343854,-8.698643752343854
0.8014945928561268,0.8014945928561268
-7.4162643265912465,-7.4162643265912465
2.291256927006639,2.291256927006639
-2.7269930591032416,-2.7269930591032416
5.355160686614916,5.355160686614916
-9.02931727160895,-9.02931727160895
-7.803637637643119,-7.803637637643119
3.6804643024725525,3.6804643024725525
0.2930739416731303,0.2930739416731303
1.4328274322949834,1.4328274322949834
6.874139879813107,6.874139879813107
-0.24524721700651497,-0.24524721700651497
6.202888442522898,6.202888442522898
0.20487258589880142,0.20487258589880142
8.534413864805025,8.534413864805025
3.338555430792521,3.338555430792521
-7.025463211318861,-7.025463211318861
-2.7089364934848836,-2.7089364934848836
7.3154983188819855,7.3154983188819855
-2.9942957828896866,-2.9942957828896866
-6.219484810876903,-6.219484810876903
-0.5475738166845385,-0.5475738166845385
-2.1443765035574014,-2.1443765035574014
2.378598532881872,2.378598532881872
-1.2646741612097365,-1.2646741612097365
-4.7815568541100895,-4.7815568541100895
-1.7505557667448635,-1.7505557667448635
-1.6193193089539921,-1.6193193089539921
8.048437117522816,8.048437117522816
9.592325240809707,9.592325240809707
2.4713767881382775,2.4713767881382775
-8.336317548582777,-8.336317548582777
4.6599743519198995,4.6599743519198995
3.5737080495796807,3.5737080495796807
6.5204573405043895,6.5204573405043895
-3.050973265778887,-3.050973265778887
-8.822398116837537,-8.822398116837537
2.2364363291058424,2.2364363291058424
-7.51970763373456,-7.51970763373456
5.190590583266628,5.190590583266628
5.888466351532845,5.888466351532845
-1.8274642650020407,-1.8274642650020407
8.87595011766091,8.87595011766091
-6.524404124894483,-6.524404124894483
8.851716994539604,8.851716994539604
-0.6902065036492857,-0.6902065036492857
5.259872825507323,5.259872825507323
5.0564039096082585,5.0564039096082585
9.624198382625217,9.624198382625217
9.465559882578614,9.465559882578614
-9.198177507176633,-9.198177507176633
-9.680574449368786,-9.680574449368786
0.8658063004706822,0.8658063004706822
-9.322447642031817,-9.322447642031817
3.1496927167054505,3.1496927167054505
0.6980520332890521,0.6980520332890521
3.3311679220052035,3.3311679220052035
-1.1731859125466002,-1.1731859125466002
-4.550570825525277,-4.550570825525277
8.99337879895688,8.99337879895688
4.565388803864938,4.565388803864938
-9.873521254690345,-9.873521254690345
-8.01344470211651,-8.01344470211651
2.6338449024995914,2.6338449024995914
-4.239263460045837,-4.239263460045837
-1.8475664541668468,-1.8475664541668468
5.630622477954194,5.630622477954194
-2.917089236412693,-2.917089236412693
8.516171945585182,8.516171945585182
4.409042428492327,4.409042428492327
1.0385288146274938,1.0385288146274938
-6.380703279497952,-6.380703279497952
-1.8081722066470114,-1.8081722066470114
5.257635796866468,5.257635796866468
9.815936370341142,9.815936370341142
-8.526952517587468,-8.526952517587468
-7.304947859964455,-7.304947859964455
4.800894600038518,4.800894600038518
6.6756273984278245,6.6756273984278245
-8.224542852195945,-8.224542852195945
6.588358994420112,6.588358994420112
5.73464628870169,5.73464628870169
3.764425464082521,3.764425464082521
-3.2014716703568986,-3.2014716703568986
-1.1091867093139918,-1.1091867093139918
-2.673277214969314,-2.673277214969314
6.809321294443645,6.809321294443645
-3.4335572623818367,-3.4335572623818367
-3.548500474934886,-3.548500474934886
8.705817144673748,8.705817144673748
8.399746953957955,8.399746953957955
9.373482507543638,9.373482507543638
6.150979064292017,6.150979064292017
-8.261687647144695,-8.261687647144695
-8.181788967581795,-8.181788967581795
1.1416415053040812,1.1416415053040812
7.123675418556353,7.123675418556353
7.683957279505364,7.683957279505364
2.7369734573320166,2.7369734573320166
9.116091879678308,9.116091879678308
-6.962287975346055,-6.962287975346055
-5.56838140038894,-5.56838140038894
-3.3500966602500704,-3.3500966602500704
-4.863901582368857,-4.863901582368857
-3.755899354398961,-3.755899354398961
-7.6310896733283045,-7.6310896733283045
-2.493197133273286,-2.493197133273286
-9.404520065345217,-9.404520065345217
0.7556333235109332,0.7556333235109332
8.916565893508867,8.916565893508867
-1.0974961387946376,-1.0974961387946376
2.483064886606485,2.483064886606485
2.236246972034582,2.236246972034582
8.667583361620807,8.667583361620807
4.690381060172985,4.690381060172985
6.496418564120489,6.496418564120489
-3.283011801950866,-3.283011801950866
8.149292928561625,8.149292928561625
-6.295815316533744,-6.295815316533744
-1.8403546221209837,-1.8403546221209837
4.749039468293525,4.749039468293525
-3.3308723647241116,-3.3308723647241116
7.7226846270826535,7.7226846270826535
7.2131172427176224,7.2131172427176224
-6.697637592002255,-6.697637592002255
-5.385081165444479,-5.385081165444479
-8.951302426271948,-8.951302426271948
7.1744169697857,7.1744169697857
-3.215501835517623,-3.215501835517623
-2.1350654326688883,-2.1350654326688883
-4.592690355233955,-4.592690355233955
-7.535442225411764,-7.535442225411764
-0.8612151647586952,-0.8612151647586952
-5.305658938343168,-5.305658938343168
1.263064698598516,1.263064698598516
-5.9446990452108235,-5.9446990452108235
0.22774564271497333,0.22774564271497333
8.966517678857716,8.966517678857716
-2.5633258727427988,-2.5633258727427988
9.084381786653605,9.084381786653605
-8.855881674887062,-8.855881674887062
0.9761023656416477,0.9761023656416477
1.9959498237839934,1.9959498237839934
9.235066354917194,9.235066354917194
8.503702624568454,8.503702624568454
0.21812259036110504,0.21812259036110504
5.189722803305617,5.189722803305617
9.51810563215031,9.51810563215031
4.730005279265377,4.730005279265377
9.079119479085655,9.079119479085655
8.777879586385321,8.777879586385321
-0.36465677200137847,-0.36465677200137847
3.1978846176043625,3.1978846176043625
-6.403007341642035,-6.403007341642035
-1.2595305516905757,-1.2595305516905757
7.322483776807871,7.322483776807871
1.5446414050487416,1.5446414050487416
-4.410927916187863,-4.410927916187863
-7.544214944679681,-7.544214944679681
-5.362895963632905,-5.362895963632905
-7.500148704265522,-7.500148704265522
-5.324391395446004,-5.324391395446004
-2.3283997991935568,-2.3283997991935568
-9.142029382328527,-9.142029382328527
6.774213937449453,6.774213937449453
-1.9237947658559822,-1.9237947658559822
1.3473792899262769,1.3473792899262769
2.722680295282867,2.722680295282867
-7.343159870678209,-7.343159870678209
-8.34584776374287,-8.34584776374287
-6.869355745364936,-6.869355745364936
9.724494466601051,9.724494466601051
-7.909695160334611,-7.909695160334611
-1.546881570687912,-1.546881570687912
7.501246942680261,7.501246942680261
1.685513054175754,1.685513054175754
-9.64932657256422,-9.64932657256422
7.774051620728237,7.774051620728237
-2.3170467356914877,-2.3170467356914877
-6.645395844921607,-6.645395844921607
-3.256403386876876,-3.256403386876876
1.8829626374872994,1.8829626374872994
-9.245096399276722,-9.245096399276722
2.8661704262900507,2.8661704262900507
2.2021280063704385,2.2021280063704385
-5.424121557659534,-5.424121557659534
-1.479644795493119,-1.479644795493119
-6.129700730708938,-6.129700730708938
-9.573403209968914,-9.573403209968914
1.6783974789330927,1.6783974789330927
-1.0928591094528493,-1.0928591094528493
6.8411329608403975,6.8411329608403975
-6.018886920724922,-6.018886920724922
-1.1880190567717808,-1.1880190567717808
3.349090650562104,3.349090650562104
-8.633307399658749,-8.633307399658749
-2.8932674223374377,-2.8932674223374377
3.7207260628853174,3.7207260628853174
-5.09856205911694,-5.09856205911694
-2.72045355067913,-2.72045355067913
1.5472739758195857,1.5472739758195857
-1.8112881544590387,-1.8112881544590387
7.535630053435092,7.535630053435092
7.19762556119802,7.19762556119802
6.679537853693979,6.679537853693979
-1.4745766662060618,-1.4745766662060618
-6.197400088152369,-6.197400088152369
2.7772620628719054,2.7772620628719054
-1.4369003711559927,-1.4369003711559927
0.11614141556514745,0.11614141556514745
3.021031167355172,3.021031167355172
8.79883069070662,8.79883069070662
6.164994532678811,6.164994532678811
-7.5356673350214916,-7.5356673350214916
8.14924418039357,8.14924418039357
3.541346654176607,3.541346654176607
-3.6114960966105496,-3.6114960966105496
4.599859771024988,4.599859771024988
-0.5007216165428012,-0.5007216165428012
1.2206512763090078,1.2206512763090078
1.4364938728676968,1.4364938728676968
-6.9702150151036495,-6.9702150151036495
-2.760357634378088,-2.760357634378088
-1.2853051751200066,-1.2853051751200066
-8.84549801662035,-8.84549801662035
4.474650214976744,4.474650214976744
-3.4639046124445887,-3.4639046124445887
-0.4629426833770207,-0.4629426833770207
8.96115610643318,8.96115610643318
7.359366582568121,7.359366582568121
-4.538076467238059,-4.538076467238059
-1.9945659442354966,-1.9945659442354966
1.4246840777033363,1.4246840777033363
-7.61036164470789,-7.61036164470789
5.923687571023832,5.923687571023832
-3.524960798351751,-3.524960798351751
-7.687426922662102,-7.687426922662102
4.143996970180046,4.143996970180046
0.2981647616966008,0.2981647616966008
-9.457991980791201,-9.457991980791201
1.255672262721701,1.255672262721701
5.284176888951963,5.284176888951963
-9.379146639967368,-9.379146639967368
3.1517524140948545,3.1517524140948545
-4.9971617772536,-4.9971617772536
-1.2944738361943013,-1.2944738361943013
-8.55665159864821,-8.55665159864821
0.6445704583004019,0.6445704583004019
8.776578173112487,8.776578173112487
-3.9036858461351382,-3.9036858461351382
-8.729252419162288,-8.729252419162288
6.964526546680158,6.964526546680158
8.95187130538342,8.95187130538342
-0.17858498815354729,-0.17858498815354729
8.17018968883821,8.17018968883821
8.172808251376374,8.172808251376374
4.690383599921525,4.690383599921525
6.626546643013988,6.626546643013988
-6.759915321918979,-6.759915321918979
6.91078200831878,6.91078200831878
-1.6871535168467382,-1.6871535168467382
-4.266259272160962,-4.266259272160962
1.2372453940537138,1.2372453940537138
7.149864696471258,7.149864696471258
-1.336626923823319,-1.336626923823319
-8.444624641483106,-8.444624641483106
-4.254434395153641,-4.254434395153641
-4.293781361344258,-4.293781361344258
3.9410287576339105,3.9410287576339105
9.101318753463318,9.101318753463318
1.0029485517610315,1.0029485517610315
-4.92774948466109,-4.92774948466109
4.062597601034103,4.062597601034103
-7.045459766544395,-7.045459766544395
-8.767418121467633,-8.767418121467633
2.980154681274543,2.980154681274543
-2.484953589598325,-2.484953589598325
-0.9838454233542837,-0.9838454233542837
-8.520351064475879,-8.520351064475879
-0.4062436086619279,-0.4062436086619279
2.1228842607637546,2.1228842607637546
9.650237359002016,9.650237359002016
-9.57060221536971,-9.57060221536971
0.33493527763071995,0.33493527763071995
-0.26465772937529053,-0.26465772937529053
2.502823895604685,2.502823895604685
7.063468662436886,7.063468662436886
-0.03934181774648948,-0.03934181774648948
1.4516233484881447,1.4516233484881447
0.05109035565948261,0.05109035565948261
5.928840679018171,5.928840679018171
8.138702280952682,8.138702280952682
-3.546779726502624,-3.546779726502624
4.487940118751705,4.487940118751705
3.0951189682639146,3.0951189682639146
-2.5342433569916896,-2.5342433569916896
6.069919987187916,6.069919987187916
3.9010735443366773,3.9010735443366773
-0.16253460880143678,-0.16253460880143678
1.4384502057900015,1.4384502057900015
8.97878862431919,8.97878862431919
2.803401859472226,2.803401859472226
2.697822492255643,2.697822492255643
-2.387202167293503,-2.387202167293503
5.638089772423637,5.638089772423637
7.447679684129454,7.447679684129454
-3.8101804433707542,-3.8101804433707542
-3.4717645772421886,-3.4717645772421886
3.4639294504110865,3.4639294504110865
-4.222901512915258,-4.222901512915258
-8.365719489333996,-8.365719489333996
-4.2380185675693465,-4.2380185675693465
3.9415711487560117,3.9415711487560117
0.053309723296431244,0.053309723296431244
1.6012698894323414,1.6012698894323414
2.5247506879384822,2.5247506879384822
0.7020854476003642,0.7020854476003642
9.226075941052365,9.226075941052365
6.213268175254171,6.213268175254171
9.267643369368539,9.267643369368539
3.866889814346276,3.866889814346276
6.0342817913750935,6.0342817913750935
5.027669047541314,5.027669047541314
8.8219502787896,8.8219502787896
-3.190947504781489,-3.190947504781489
-3.5115682311618635,-3.5115682311618635
-9.761573439112738,-9.761573439112738
-8.643836808332072,-8.643836808332072
9.23349172175848,9.23349172175848
-0.5014585530576134,-0.5014585530576134
-7.567247286731624,-7.567247286731624
-7.842315486094618,-7.842315486094618
0.3520024677786022,0.3520024677786022
3.030027782431601,3.030027782431601
6.68234684651005,6.68234684651005
1.4289064579102035,1.4289064579102035
-3.321948936242956,-3.321948936242956
4.016144605794583,4.016144605794583
-6.2461456311196795,-6.2461456311196795
-3.3441679344094055,-3.3441679344094055
-7.58137478565994,-7.58137478565994
3.6137806855888748,3.6137806855888748
0.793033069407791,0.793033069407791
-1.2105162959707592,-1.2105162959707592
-5.394676356354662,-5.394676356354662
6.8738373052717385,6.8738373052717385
-2.070705464673212,-2.070705464673212
8.245994463826047,8.245994463826047
-4.564131648169212,-4.564131648169212
2.745042265978256,2.745042265978256
4.74963337416343,4.74963337416343
-6.614528707141368,-6.614528707141368
-6.3584998456651975,-6.3584998456651975
5.2931295660068365,5.2931295660068365
-8.211686881591936,-8.211686881591936
-0.43298944142847695,-0.43298944142847695
-8.343529537789463,-8.343529537789463
9.274988842619656,9.274988842619656
6.703984893103048,6.703984893103048
-5.3525139549336265,-5.3525139549336265
6.8683721714295345,6.8683721714295345
4.950437582627316,4.950437582627316
-7.8310670223365815,-7.8310670223365815
-4.6619540638957275,-4.6619540638957275
2.8368983667692973,2.8368983667692973
4.142932573434761,4.142932573434761
-3.127594585206084,-3.127594585206084
-7.420324369531652,-7.420324369531652
-0.1026056366080379,-0.1026056366080379
5.279840941774879,5.279840941774879
0.42240666161642615,0.42240666161642615
-6.112021901129574,-6.112021901129574
-3.913169396743017,-3.913169396743017
5.1475278522089205,5.1475278522089205
-0.7859905398648142,-0.7859905398648142
5.304867930612289,5.304867930612289
-6.479730310404013,-6.479730310404013
3.698576974959199,3.698576974959199
5.991630889677213,5.991630889677213
7.749246815282611,7.749246815282611
-4.033460082196241,-4.033460082196241
8.243106848154728,8.243106848154728
1.713667618658448,1.713667618658448
-4.116658853392316,-4.116658853392316
-9.38086185281007,-9.38086185281007
3.293419297644073,3.293419297644073
8.988029951330297,8.988029951330297
1.4900002450897922,1.4900002450897922
-3.994374686187543,-3.994374686187543
-3.4047573713391994,-3.4047573713391994
-0.18656176083641007,-0.18656176083641007
9.679314315257429,9.679314315257429
-1.3890697648095358,-1.3890697648095358
-2.2558823268124195,-2.2558823268124195
-0.10928833216877543,-0.10928833216877543
-5.565685792258284,-5.565685792258284
-4.18509359656843,-4.18509359656843
6.20164534216827,6.20164534216827
7.857515904543224,7.857515904543224
-2.5955174203417863,-2.5955174203417863
-0.3580430590366781,-0.3580430590366781
8.070154051338868,8.070154051338868
4.268348659809238,4.268348659809238
-0.8448159406583144,-0.8448159406583144
9.162375811077762,9.162375811077762
7.70915816511399,7.70915816511399
-0.7492669541034012,-0.7492669541034012
-6.131620513182461,-6.131620513182461
6.7211379668160305,6.7211379668160305
7.9524717494499235,7.9524717494499235
3.4391281592813243,3.4391281592813243
6.107770370554892,6.107770370554892
-9.61962238998424,-9.61962238998424
2.4124697544545004,2.4124697544545004
6.140410692704485,6.140410692704485
-4.282864488196687,-4.282864488196687
-6.8925671381337805,-6.8925671381337805
7.809156772920684,7.809156772920684
5.646796945230957,5.646796945230957
-2.8356390717150104,-2.8356390717150104
1.553410786950785,1.553410786950785
-5.441650107420648,-5.441650107420648
-3.373715304525719,-3.373715304525719
3.731985688039005,3.731985688039005
5.223711100470247,5.223711100470247
7.59236871764757,7.59236871764757
3.1779812980225746,3.1779812980225746
5.988526201275333,5.988526201275333
-6.208862434859852,-6.208862434859852
4.381969877452976,4.381969877452976
9.617192636012383,9.617192636012383
8.175565190210019,8.175565190210019
5.68574971847144,5.68574971847144
7.859980601998593,7.859980601998593
-0.898341862207392,-0.898341862207392
-3.6454193165872795,-3.6454193165872795
2.777289575399724,2.777289575399724
1.7097465458571737,1.7097465458571737
-9.192838086700167,-9.192838086700167
-4.601884427457305,-4.601884427457305
1.6890136891289043,1.6890136891289043
-8.702012793297717,-8.702012793297717
-8.744963739467362,-8.744963739467362
-2.4724875726790003,-2.4724875726790003
-7.5765238605441665,-7.5765238605441665
-1.7056450604614053,-1.7056450604614053
3.497614382260064,3.497614382260064
-0.5553171671712178,-0.5553171671712178
-9.628582108538309,-9.628582108538309
8.57028699089598,8.57028699089598
-4.981276207658754,-4.981276207658754
-9.852218065422083,-9.852218065422083
-1.1488068925320931,-1.1488068925320931
7.012089301526075,7.012089301526075
8.672746095963234,8.672746095963234
-7.3362379529674815,-7.3362379529674815
-8.61805398358676,-8.61805398358676
6.694051100517157,6.694051100517157
6.8847745190231855,6.8847745190231855
8.297646458318866,8.297646458318866
5.8096424791859285,5.8096424791859285
6.72753212359725,6.72753212359725
6.354954487067463,6.354954487067463
-9.203810597503177,-9.203810597503177
-6.478096393660307,-6.478096393660307
-9.128361644121048,-9.128361644121048
-9.98186659569422,-9.98186659569422
9.531940130516674,9.531940130516674
9.987280792702613,9.987280792702613
1.1106056401387079,1.1106056401387079
-7.040288398004931,-7.040288398004931
-7.276514974288593,-7.276514974288593
8.230122395790126,8.230122395790126
8.354826896910083,8.354826896910083
1.6952466753293276,1.6952466753293276
4.446156112207138,4.446156112207138
1.9922249210924647,1.9922249210924647
4.258926304294665,4.258926304294665
9.56642871625727,9.56642871625727
-1.3038449611484904,-1.3038449611484904
-8.455850555760811,-8.455850555760811
-8.441810553886118,-8.441810553886118
3.082737377404799,3.082737377404799
-8.822296510629856,-8.822296510629856
-7.839779422678359,-7.839779422678359
7.661211335619761,7.661211335619761
8.760080940584182,8.760080940584182
-7.729256148551142,-7.729256148551142
-5.581422859617375,-5.581422859617375
9.813356261399623,9.813356261399623
8.393004287586578,8.393004287586578
2.563868534644689,2.563868534644689
-0.5207183090874814,-0.5207183090874814
5.797049077487646,5.797049077487646
-0.2446010728311414,-0.2446010728311414
9.51339598116595,9.51339598116595
5.365243861527302,5.365243861527302
2.7410214778972293,2.7410214778972293
-7.7584237265072264,-7.7584237265072264
4.407895510698518,4.407895510698518
-7.6506468622128,-7.6506468622128
-7.073767845845078,-7.073767845845078
7.249422446219942,7.249422446219942
1.467454094319402,1.467454094319402
1.2595727634215876,1.2595727634215876
3.968560245019443,3.968560245019443
6.90642750955929,6.90642750955929
8.935390610005896,8.935390610005896
-8.707554037883842,-8.707554037883842
-9.196043149226139,-9.196043149226139
-8.448816620359775,-8.448816620359775
9.559923519321384,9.559923519321384
0.6818021464666479,0.6818021464666479
-2.488701617229845,-2.488701617229845
2.185270960128955,2.185270960128955
-7.574789284181422,-7.574789284181422
-2.2242066297794256,-2.2242066297794256
-4.078582790088314,-4.078582790088314
3.496560590242563,3.496560590242563
-6.868546601770927,-6.868546601770927
9.460930353849037,9.460930353849037
-9.176935407103777,-9.176935407103777
-7.941584411286538,-7.941584411286538
-6.694779026246007,-6.694779026246007
9.796385137314683,9.796385137314683
-4.833824396838072,-4.833824396838072
3.739270536974736,3.739270536974736
3.5616503314242145,3.5616503314242145
-2.4298001501268622,-2.4298001501268622
-4.039737981772955,-4.039737981772955
4.906155602833165,4.906155602833165
-8.359755691421576,-8.359755691421576
-9.561159193836385,-9.561159193836385
-1.8867422207472,-1.8867422207472
-3.5356241298657443,-3.5356241298657443
-8.585240320947063,-8.585240320947063
-8.273931883476752,-8.273931883476752
0.014321740994571286,0.014321740994571286
9.102027269824585,9.102027269824585
3.992687654245577,3.992687654245577
-6.401397762818233,-6.401397762818233
-2.83794402122534,-2.83794402122534
3.6214653026711474,3.6214653026711474
-8.451377083071918,-8.451377083071918
-6.066637676911524,-6.066637676911524
-8.608093700231208,-8.608093700231208
-0.581052599181648,-0.581052599181648
0.9064691317802165,0.9064691317802165
7.259943145462085,7.259943145462085
-9.362172105632506,-9.362172105632506
-7.237224559385728,-7.237224559385728
-4.454050093223603,-4.454050093223603
-1.7182733635121927,-1.7182733635121927
-3.9146750533872776,-3.9146750533872776
9.810523859577135,9.810523859577135
-2.9191656765922964,-2.9191656765922964
8.154054064065349,8.154054064065349
9.86977701971648,9.86977701971648
-4.161104089892267,-4.161104089892267
-6.908531949647722,-6.908531949647722
7.057888458214215,7.057888458214215
-9.708140710520713,-9.708140710520713
-7.4902679550509355,-7.4902679550509355
-6.079081442197221,-6.079081442197221
-9.539031799605151,-9.539031799605151
2.711352636516022,2.711352636516022
-9.669928906283626,-9.669928906283626
-4.531372318809204,-4.531372318809204
1.1377526297452434,1.1377526297452434
3.4370494103293563,3.4370494103293563
-7.561728177930231,-7.561728177930231
0.7804215637143859,0.7804215637143859
4.189559176605513,4.189559176605513
-9.077284677688551,-9.077284677688551
-0.7358960022931704,-0.7358960022931704
-2.5983312030157446,-2.5983312030157446
-8.556246967577668,-8.556246967577668
1.6233637567792432,1.6233637567792432
-8.454888603063369,-8.454888603063369
3.6931514533300973,3.6931514533300973
0.06337631207319916,0.06337631207319916
7.2828567969281295,7.2828567969281295
-0.4361178468991529,-0.4361178468991529
7.051498554671177,7.051498554671177
-2.8466972805814432,-2.8466972805814432
-0.4458155785472524,-0.4458155785472524
2.0416435692431545,2.0416435692431545
3.823912970153806,3.823912970153806
-3.891867671134177,-3.891867671134177
-9.022038545424449,-9.022038545424449
3.9800812510476646,3.9800812510476646
