9.340596780273533,9.340596780273533
-6.816034359013397,-6.816034359013397
9.267014104319898,9.267014104319898
8.455540284472491,8.455540284472491
8.784593133798847,8.784593133798847
-3.4535078592487523,-3.4535078592487523
-3.358288538670296,-3.358288538670296
-2.147348544623515,-2.147348544623515
8.045648990273225,8.045648990273225
-7.169876040754202,-7.169876040754202
0.38194869462940595,0.38194869462940595
-4.727352884186782,-4.727352884186782
-4.577568253842415,-4.577568253842415
-8.53659478702863,-8.53659478702863
-2.1169387592329763,-2.1169387592329763
-8.854550417340194,-8.854550417340194
-0.8123822104552776,-0.8123822104552776
4.152054028752904,4.152054028752904
-4.225945318687181,-4.225945318687181
-3.1811694992290267,-3.1811694992290267
-8.428821313596695,-8.428821313596695
8.985712922424028,8.985712922424028
-8.528403307816575,-8.528403307816575
5.38441235172745,5.38441235172745
3.2152230671192132,3.2152230671192132
-6.517606579873694,-6.517606579873694
-7.913194777577637,-7.913194777577637
-4.907382054804779,-4.907382054804779
-5.480418997391839,-5.480418997391839
-1.0060731830266452,-1.0060731830266452
-3.29708951508392,-3.29708951508392
-6.699676758753881,-6.699676758753881
3.1303730655069586,3.1303730655069586
-8.806704693750572,-8.806704693750572
-5.016121581547546,-5.016121581547546
5.416168660672998,5.416168660672998
7.6457905306825396,7.6457905306825396
5.879945821373516,5.879945821373516
4.692850533977165,4.692850533977165
-7.007144688923508,-7.007144688923508
6.776872092433877,6.776872092433877
-8.836405248646667,-8.836405248646667
-3.5278734515309136,-3.5278734515309136
1.8419991514298744,1.8419991514298744
6.616445630585904,6.616445630585904
6.769262425991851,6.769262425991851
-5.758624251883742,-5.758624251883742
-9.102940022477759,-9.102940022477759
-5.130126405464908,-5.130126405464908
0.7514919635572337,0.7514919635572337
8.568840890864593,8.568840890864593
5.599659614974428,5.599659614974428
-1.82164622713017,-1.82164622713017
7.7862526601788,7.7862526601788
-3.6716929137555265,-3.6716929137555265
-1.978866226985927,-1.978866226985927
8.64196034519059,8.64196034519059
-8.977260739973161,-8.977260739973161
-5.710993205129505,-5.710993205129505
7.667611319108008,7.667611319108008
2.3691560394940208,2.3691560394940208
-2.2015871913669116,-2.2015871913669116
2.4667447589671916,2.4667447589671916
-5.438720835913475,-5.438720835913475
-1.8596703464105566,-1.8596703464105566
-7.284549098427659,-7.284549098427659
-4.160986814574148,-4.160986814574148
7.881920924165019,7.881920924165019
-0.47470215801733673,-0.47470215801733673
9.412342508169488,9.412342508169488
2.22633750342281,2.22633750342281
4.672326029436499,4.672326029436499
-5.847643711212271,-5.847643711212271
8.404722366212567,8.404722366212567
-6.948761286164828,-6.948761286164828
4.4933770800692745,4.4933770800692745
4.133613875754049,4.133613875754049
-8.521784050879049,-8.521784050879049
1.822224590544705,1.822224590544705
2.055166413801132,2.055166413801132
6.894101712430249,6.894101712430249
1.129080175629273,1.129080175629273
7.991540484149173,7.991540484149173
5.600660706089098,5.600660706089098
-9.16473517777984,-9.16473517777984
3.473726840200989,3.473726840200989
0.7842114186678764,0.7842114186678764
0.13710668114272906,0.13710668114272906
6.758095891701291,6.758095891701291
-1.3300620626136865,-1.3300620626136865
0.8488259840922634,0.8488259840922634
7.944903120035519,7.944903120035519
-3.4161675664591122,-3.4161675664591122
7.378614038410664,7.378614038410664
-9.980199976780055,-9.980199976780055
-5.804358741378943,-5.804358741378943
5.553991133956027,5.553991133956027
0.7277338754752645,0.7277338754752645
0.13455754941855425,0.13455754941855425
5.112060292462806,5.112060292462806
-6.640194268610875,-6.640194268610875
-0.5907562344467507,-0.5907562344467507
-4.193707248234812,-4.193707248234812
6.807572809229487,6.807572809229487
-5.986574041788584,-5.986574041788584
-9.937813457038063,-9.937813457038063
2.619893656356922,2.619893656356922
-7.928792266316496,-7.928792266316496
-6.12741831556124,-6.12741831556124
0.030035122331399933,0.030035122331399933
-2.8176579717907764,-2.8176579717907764
2.0636653388436326,2.0636653388436326
5.52344222576734,5.52344222576734
9.503090051350274,9.503090051350274
2.0785844834382434,2.0785844834382434
-3.560290997444266,-3.560290997444266
-4.5738389032193645,-4.5738389032193645
-0.804195378686682,-0.804195378686682
4.150285587695713,4.150285587695713
4.853989854437113,4.853989854437113
-4.415228968939935,-4.415228968939935
-8.814286702512895,-8.814286702512895
8.324816868287805,8.324816868287805
1.6826508369660313,1.6826508369660313
-7.099312036920513,-7.099312036920513
-1.0011099639118584,-1.0011099639118584
-8.990569661406942,-8.990569661406942
-2.1414437698157336,-2.1414437698157336
-1.4289596362266028,-1.4289596362266028
-4.427819336475844,-4.427819336475844
0.44025815265668733,0.44025815265668733
-7.394687071084041,-7.394687071084041
-9.627739806825147,-9.627739806825147
9.170095778432586,9.170095778432586
2.4831598086227444,2.4831598086227444
6.332683657782312,6.332683657782312
0.200901301179659,0.200901301179659
1.3616511883427052,1.3616511883427052
-7.931489693094864,-7.931489693094864
0.9954172274224486,0.9954172274224486
3.03478823425235,3.03478823425235
7.605290491002393,7.605290491002393
-1.6676453494966896,-1.6676453494966896
-4.109500340857075,-4.109500340857075
-5.272790135959071,-5.272790135959071
6.746181723235782,6.746181723235782
4.2669878901542475,4.2669878901542475
8.519191318044783,8.519191318044783
-1.181349207305832,-1.181349207305832
1.6002576052274247,1.6002576052274247
-6.187819426109449,-6.187819426109449
-0.8503626491267458,-0.8503626491267458
2.8557718361145668,2.8557718361145668
-1.3404137505715212,-1.3404137505715212
4.014429538879723,4.014429538879723
6.230721954485748,6.230721954485748
5.518719942781416,5.518719942781416
9.137596544314889,9.137596544314889
-9.21621360692125,-9.21621360692125
-5.868537708914172,-5.868537708914172
4.316225809582374,4.316225809582374
-9.007243594435703,-9.007243594435703
-1.2219610865277346,-1.2219610865277346
2.393297011392363,2.393297011392363
9.331893385433773,9.331893385433773
7.475293059118652,7.475293059118652
3.1399048327628503,3.1399048327628503
3.6440953668878358,3.6440953668878358
7.5948786330693565,7.5948786330693565
-7.303191304217229,-7.303191304217229
2.046721732042256,2.046721732042256
-7.745857987471309,-7.745857987471309
0.767997296051032,0.767997296051032
-8.808523634036652,-8.808523634036652
2.6497727907014124,2.6497727907014124
7.515102124858174,7.515102124858174
3.053867252733829,3.053867252733829
4.913753963975687,4.913753963975687
0.8512280199707796,0.8512280199707796
-2.257887797460249,-2.257887797460249
-0.7179024650099723,-0.7179024650099723
-0.3096017170525318,-0.3096017170525318
-7.7164290949597625,-7.7164290949597625
-4.843444854359616,-4.843444854359616
1.1224593091261,1.1224593091261
2.2274660100926287,2.2274660100926287
0.7889457790225869,0.7889457790225869
8.16466261686362,8.16466261686362
-4.05109399638836,-4.05109399638836
6.020897405430482,6.020897405430482
-2.39592322896915,-2.39592322896915
6.412693414061824,6.412693414061824
8.995532810849863,8.995532810849863
-3.657172320785844,-3.657172320785844
0.885290683858404,0.885290683858404
-0.20076622598182148,-0.20076622598182148
-7.448804763249481,-7.448804763249481
-9.982521055418125,-9.982521055418125
-7.990710173954576,-7.990710173954576
5.1273125209623025,5.1273125209623025
-8.981927661624065,-8.981927661624065
-6.321453944952231,-6.321453944952231
-4.170579271387069,-4.170579271387069
-6.0794649061016965,-6.0794649061016965
9.18024644746842,9.18024644746842
-0.25528399770543686,-0.25528399770543686
-1.5962982906688588,-1.5962982906688588
-5.33777489117025,-5.33777489117025
0.7445063154123552,0.7445063154123552
4.002449178033649,4.002449178033649
-9.5922687291578,-9.5922687291578
1.3312155921452256,1.3312155921452256
6.5440402731173535,6.5440402731173535
-7.3295062980416965,-7.3295062980416965
2.5545149928243926,2.5545149928243926
2.640918745337226,2.640918745337226
-6.697348772027318,-6.697348772027318
-4.0500157242024155,-4.0500157242024155
-6.192110131940889,-6.192110131940889
6.076049310791703,6.076049310791703
4.165274959984753,4.165274959984753
3.666792865930786,3.666792865930786
-2.772985853033642,-2.772985853033642
-0.9533570039030934,-0.9533570039030934
-0.42824172318850273,-0.42824172318850273
-6.226010386922507,-6.226010386922507
1.763835119426954,1.763835119426954
-6.63287518273846,-6.63287518273846
1.8610148943412224,1.8610148943412224
9.710857035215536,9.710857035215536
-8.574613046900755,-8.574613046900755
-1.8747720001340014,-1.8747720001340014
-3.428266225357726,-3.428266225357726
1.0508483274916927,1.0508483274916927
2.486119606764907,2.486119606764907
0.46613555613984126,0.46613555613984126
0.05162493108843158,0.05162493108843158
6.570366372167456,6.570366372167456
7.605146216974326,7.605146216974326
-5.583444595741072,-5.583444595741072
4.979775131574371,4.979775131574371
-0.4159491246913447,-0.4159491246913447
-6.181265823321724,-6.181265823321724
-7.990240578489942,-7.990240578489942
-2.868956450997149,-2.868956450997149
-8.686065130808448,-8.686065130808448
2.8265697792340543,2.8265697792340543
-5.779771631627126,-5.779771631627126
2.0568792637242375,2.0568792637242375
-3.989391498947235,-3.989391498947235
-5.6649404137806165,-5.6649404137806165
2.402021069169482,2.402021069169482
-5.15332584694397,-5.15332584694397
7.900495069197866,7.900495069197866
-5.174867415495785,-5.174867415495785
-8.880543748913565,-8.880543748913565
-5.455859359413571,-5.455859359413571
-2.241343198290915,-2.241343198290915
-1.9998765755397692,-1.9998765755397692
-2.2367465147394565,-2.2367465147394565
0.0804640418940501,0.0804640418940501
-4.882655380421237,-4.882655380421237
2.2664459093733225,2.2664459093733225
-1.102718093782972,-1.102718093782972
6.675444911736751,6.675444911736751
2.091682319387907,2.091682319387907
4.413314452090269,4.413314452090269
-1.9807845412427767,-1.9807845412427767
9.718416076960072,9.718416076960072
7.746083945405815,7.746083945405815
6.78274305036863,6.78274305036863
-3.1012478496860663,-3.1012478496860663
7.721481564243618,7.721481564243618
3.762760711308248,3.762760711308248
-3.5759533863400117,-3.5759533863400117
-4.393241635594696,-4.393241635594696
-8.601435186431383,-8.601435186431383
5.425433186879143,5.425433186879143
3.308029211821534,3.308029211821534
6.885845755817005,6.885845755817005
-9.420295867940196,-9.420295867940196
-6.462142706433845,-6.462142706433845
5.901894509187535,5.901894509187535
-5.970833236786324,-5.970833236786324
-9.044431671639074,-9.044431671639074
5.498238425499176,5.498238425499176
-9.040967952348486,-9.040967952348486
1.4362832335027385,1.4362832335027385
9.563707261824554,9.563707261824554
-6.255556231652928,-6.255556231652928
-0.6999235489198785,-0.6999235489198785
0.6208314539001076,0.6208314539001076
-8.809668984437371,-8.809668984437371
-4.9155084282917505,-4.9155084282917505
7.461806517530846,7.461806517530846
8.569039024277124,8.569039024277124
-9.369329099404345,-9.369329099404345
4.131361037676966,4.131361037676966
7.697453992847024,7.697453992847024
-2.6002072411051236,-2.6002072411051236
3.555432251924886,3.555432251924886
0.7462671356440325,0.7462671356440325
5.643640128970588,5.643640128970588
6.482890446204269,6.482890446204269
4.340984404041272,4.340984404041272
-1.6958655589020228,-1.6958655589020228
-4.438051742524809,-4.438051742524809
-7.671871447491632,-7.671871447491632
-9.452174068843124,-9.452174068843124
8.025227028127336,8.025227028127336
7.689060809146621,7.689060809146621
-4.171859218411898,-4.171859218411898
-1.0003996316413595,-1.0003996316413595
-9.105527007435132,-9.105527007435132
-4.170457073186579,-4.170457073186579
-1.2255785382754425,-1.2255785382754425
2.9404191484618565,2.9404191484618565
-0.9722512414779807,-0.9722512414779807
3.748223859176269,3.748223859176269
-8.782819190796403,-8.782819190796403
8.538569601292966,8.538569601292966
9.125284893903626,9.125284893903626
-0.46428652723404795,-0.46428652723404795
1.539724804347598,1.539724804347598
5.255123385129936,5.255123385129936
3.067317496729183,3.067317496729183
3.7063224514500916,3.7063224514500916
-2.273027502783238,-2.273027502783238
-4.553126493202577,-4.553126493202577
3.44517496174425,3.44517496174425
9.797477033676255,9.797477033676255
-7.7097852512661325,-7.7097852512661325
-6.871772416529898,-6.871772416529898
0.42504274600121406,0.42504274600121406
0.2688606777151499,0.2688606777151499
0.35524210674894086,0.35524210674894086
-8.90991675634891,-8.90991675634891
0.27669608848736615,0.27669608848736615
-6.373426884994471,-6.373426884994471
2.523556488022333,2.523556488022333
-7.062673710009086,-7.062673710009086
-1.5137033689333652,-1.5137033689333652
8.019298819138363,8.019298819138363
-4.931735485965549,-4.931735485965549
7.770524933729977,7.770524933729977
3.5052661849652704,3.5052661849652704
6.6902759131416225,6.6902759131416225
-3.8505412325867017,-3.8505412325867017
9.344832371357164,9.344832371357164
2.473417224272165,2.473417224272165
0.16955030962800777,0.16955030962800777
5.677156539443546,5.677156539443546
4.095354112312169,4.095354112312169
-5.728925978439767,-5.728925978439767
0.642930870259308,0.642930870259308
-7.6168572559775,-7.6168572559775
-3.310566309057217,-3.310566309057217
-0.0788813720803816,-0.0788813720803816
-2.618925338833691,-2.618925338833691
-4.056264294709713,-4.056264294709713
2.7595209027768224,2.7595209027768224
-9.799352658784198,-9.799352658784198
7.395996283186271,7.395996283186271
2.792730459217328,2.792730459217328
2.576665078054363,2.576665078054363
0.07991139709463191,0.07991139709463191
-4.116788659150837,-4.116788659150837
2.1874547511040703,2.1874547511040703
-5.936194294501274,-5.936194294501274
3.776603414942638,3.776603414942638
-2.869417765714135,-2.869417765714135
-7.88752673896388,-7.88752673896388
6.999662903702859,6.999662903702859
9.591125798717158,9.591125798717158
7.813517012436222,7.813517012436222
-5.546309604779296,-5.546309604779296
5.232510280052367,5.232510280052367
3.5937753906618948,3.5937753906618948
6.324400601425232,6.324400601425232
-8.745857082873416,-8.745857082873416
1.5386178288122299,1.5386178288122299
-9.096258512081626,-9.096258512081626
-3.5588642497939844,-3.5588642497939844
3.8167463769222962,3.8167463769222962
3.9916670280393607,3.9916670280393607
5.467038461234864,5.467038461234864
6.413591099632001,6.413591099632001
-1.859164627302249,-1.859164627302249
7.266731033707131,7.266731033707131
4.238174944980473,4.238174944980473
-0.2729646884522392,-0.2729646884522392
5.236064944188028,5.236064944188028
-2.5655023370234575,-2.5655023370234575
-6.429338318793119,-6.429338318793119
3.934227208977493,3.934227208977493
-4.2115311518202585,-4.2115311518202585
-7.055489978780671,-7.055489978780671
-5.919651518358862,-5.919651518358862
5.7692530512657125,5.7692530512657125
-3.30941508717129,-3.30941508717129
-9.26130841029704,-9.26130841029704
-4.505820541317405,-4.505820541317405
7.854125137328296,7.854125137328296
3.0692662436332814,3.0692662436332814
-9.95645190870131,-9.95645190870131
6.850633572460893,6.850633572460893
-8.219398002298362,-8.219398002298362
2.5442187441363213,2.5442187441363213
7.898722905352031,7.898722905352031
-7.034079202323111,-7.034079202323111
-9.549660955006276,-9.549660955006276
9.833185465674738,9.833185465674738
4.4835303702762666,4.4835303702762666
-3.450169622931636,-3.450169622931636
8.034285989142738,8.034285989142738
-3.4860575384894528,-3.4860575384894528
-1.824729615136027,-1.824729615136027
-6.7835087237948155,-6.7835087237948155
-6.378012890838072,-6.378012890838072
-4.193226434593996,-4.193226434593996
6.477896190705547,6.477896190705547
4.203271865153512,4.203271865153512
3.295659619655641,3.295659619655641
-0.42860486814598353,-0.42860486814598353
8.961028263029167,8.961028263029167
5.813228000353831,5.813228000353831
-5.162782369839867,-5.162782369839867
-0.13569779009250027,-0.13569779009250027
-5.717142700216835,-5.717142700216835
2.210154448373359,2.210154448373359
5.101656157473313,5.101656157473313
-7.966212888488757,-7.966212888488757
2.9018807646519633,2.9018807646519633
6.064694898628602,6.064694898628602
5.062383735813196,5.062383735813196
-2.9390042198494655,-2.9390042198494655
6.477792938956945,6.477792938956945
1.2270959546074405,1.2270959546074405
0.036281689169916476,0.036281689169916476
6.565289021803178,6.565289021803178
-9.938027491893468,-9.938027491893468
7.225823591870935,7.225823591870935
5.329305901904229,5.329305901904229
-5.654792090394604,-5.654792090394604
-7.514202197237654,-7.514202197237654
8.758302484302934,8.758302484302934
-8.001375003485778,-8.001375003485778
5.953732849912248,5.953732849912248
-8.183541068785274,-8.183541068785274
1.2496547810904062,1.2496547810904062
-3.3219465536558506,-3.3219465536558506
-6.318910149219031,-6.318910149219031
-8.879324864895548,-8.879324864895548
3.8802386704103036,3.8802386704103036
6.0930017083357235,6.0930017083357235
5.148103498302945,5.148103498302945
-6.843762763772608,-6.843762763772608
2.779271136200949,2.779271136200949
-2.529123165829395,-2.529123165829395
-3.774437000149451,-3.774437000149451
3.3134897975387307,3.3134897975387307
-4.968796702514451,-4.968796702514451
-3.9202709957191573,-3.9202709957191573
1.8090831193430184,1.8090831193430184
-3.4863522620644165,-3.4863522620644165
-8.794855211099428,-8.794855211099428
-2.7531270785804534,-2.7531270785804534
-7.441784197244057,-7.441784197244057
-3.6113089431519203,-3.6113089431519203
-6.9008502963097555,-6.9008502963097555
9.680339126944851,9.680339126944851
-1.223228239412805,-1.223228239412805
4.7213082549575915,4.7213082549575915
-5.7957999753727085,-5.7957999753727085
-3.2296897819415786,-3.2296897819415786
-7.232062478338809,-7.232062478338809
8.228039546429066,8.228039546429066
-8.816474969196344,-8.816474969196344
-7.586073291952424,-7.586073291952424
-1.914017218767274,-1.914017218767274
-7.2629722036135576,-7.2629722036135576
4.381586160573558,4.381586160573558
3.507901066440999,3.507901066440999
-2.0944676656246086,-2.0944676656246086
3.66525000116188,3.66525000116188
9.752705862303745,9.752705862303745
-6.466662334052071,-6.466662334052071
-7.866665636541259,-7.866665636541259
-7.691185419153954,-7.691185419153954
-5.181895625376445,-5.181895625376445
-0.22029551037660866,-0.22029551037660866
-2.531586317350307,-2.531586317350307
-1.4453859610699453,-1.4453859610699453
5.367069414666075,5.367069414666075
7.649048141578497,7.649048141578497
-3.6799539415016636,-3.6799539415016636
4.987579443707276,4.987579443707276
3.596366135950964,3.596366135950964
-3.418084378006922,-3.418084378006922
8.133368794878528,8.133368794878528
4.842862061782503,4.842862061782503
-6.522697032590465,-6.522697032590465
6.1409959775015075,6.1409959775015075
6.403644953800935,6.403644953800935
-4.938790070925474,-4.938790070925474
-6.729906566771106,-6.729906566771106
-1.3800210528649686,-1.3800210528649686
5.249343212930837,5.249343212930837
-0.06133640761139958,-0.06133640761139958
9.151790338622419,9.151790338622419
1.3791787334465901,1.3791787334465901
-4.318281376507098,-4.318281376507098
8.739925464151714,8.739925464151714
-9.894143529626414,-9.894143529626414
3.348639011304231,3.348639011304231
-2.22633312526985,-2.22633312526985
-7.356307008734593,-7.356307008734593
-4.468462561893682,-4.468462561893682
9.877405969552619,9.877405969552619
-9.572531066973829,-9.572531066973829
4.525383202590623,4.525383202590623
9.985882335435385,9.985882335435385
-3.340833776098096,-3.340833776098096
-9.282759582514755,-9.282759582514755
-5.980078314601478,-5.980078314601478
-6.990229204225729,-6.990229204225729
7.615473586948212,7.615473586948212
-8.15393225334528,-8.15393225334528
0.8918362681223115,0.8918362681223115
7.596767126324096,7.596767126324096
0.7474768300522143,0.7474768300522143
8.762775485759427,8.762775485759427
-6.202257689491304,-6.202257689491304
5.399992184566679,5.399992184566679
-2.389721237949132,-2.389721237949132
3.900067978865266,3.900067978865266
-1.7949653334255107,-1.7949653334255107
-2.2823781218125934,-2.2823781218125934
-2.2308082091310277,-2.2308082091310277
-7.179673114510989,-7.179673114510989
-2.061281082503468,-2.061281082503468
2.7001099678479807,2.7001099678479807
-5.8310307868506195,-5.8310307868506195
4.004367942948118,4.004367942948118
2.2917293158547523,2.2917293158547523
5.66697266089653,5.66697266089653
8.687457742732704,8.687457742732704
9.180411022973814,9.180411022973814
-0.7189486275020585,-0.7189486275020585
4.294228059435817,4.294228059435817
5.423252876484497,5.423252876484497
4.942217825985768,4.942217825985768
-2.4516743530499463,-2.4516743530499463
-9.131465996090938,-9.131465996090938
-8.051074382932432,-8.051074382932432
-7.204160581291809,-7.204160581291809
5.805163145868233,5.805163145868233
-8.370949709116735,-8.370949709116735
-5.8896092770491055,-5.8896092770491055
-4.781939062869167,-4.781939062869167
-5.514646189083335,-5.514646189083335
-2.9445664854423708,-2.9445664854423708
-9.398889326277187,-9.398889326277187
6.9286329850792185,6.9286329850792185
-1.5875580018198292,-1.5875580018198292
8.378445933776625,8.378445933776625
-0.1837682899717521,-0.1837682899717521
-8.011875473443443,-8.011875473443443
-7.998992070201578,-7.998992070201578
5.078873795391729,5.078873795391729
-8.995478832541435,-8.995478832541435
-9.94132577408779,-9.94132577408779
-8.393421156570206,-8.393421156570206
-6.682612429787258,-6.682612429787258
9.643200114613137,9.643200114613137
4.915073767570474,4.915073767570474
-2.2066035650073923,-2.2066035650073923
7.350496553756329,7.350496553756329
3.22798605193978,3.22798605193978
0.13134517106993115,0.13134517106993115
-0.2543400124139339,-0.2543400124139339
-9.130039369493652,-9.130039369493652
-6.3984744810734835,-6.3984744810734835
1.158134130422317,1.158134130422317
6.959350439802634,6.959350439802634
-4.481950184924273,-4.481950184924273
8.120830660030268,8.120830660030268
-6.43177975493284,-6.43177975493284
-2.0263863462148084,-2.0263863462148084
4.317790359725091,4.317790359725091
-5.733229951558481,-5.733229951558481
7.332036616592738,7.332036616592738
-5.938224368183686,-5.938224368183686
-2.314896213162374,-2.314896213162374
-3.0856409163493215,-3.0856409163493215
0.5033769317758967,0.5033769317758967
2.7282724449150653,2.7282724449150653
8.664136851394922,8.664136851394922
-6.862360786492589,-6.862360786492589
6.8252766753136775,6.8252766753136775
-2.6003958014197615,-2.6003958014197615
-2.1779033590664776,-2.1779033590664776
9.345497835595495,9.345497835595495
1.4141567645710893,1.4141567645710893
-7.843728357921074,-7.843728357921074
0.9923714782670867,0.9923714782670867
-9.02191687877858,-9.02191687877858
8.891497960756979,8.891497960756979
-5.895921086135038,-5.895921086135038
9.15676338695679,9.15676338695679
2.1801402817480096,2.1801402817480096
0.8026190347160238,0.8026190347160238
-6.707972513486817,-6.707972513486817
-3.1068268212099825,-3.1068268212099825
9.490214969928104,9.490214969928104
-6.677684647155646,-6.677684647155646
4.350403529513727,4.350403529513727
-1.0566287913058972,-1.0566287913058972
-4.108912600245382,-4.108912600245382
-6.671181560197327,-6.671181560197327
7.60985519989589,7.60985519989589
9.068675815898366,9.068675815898366
-8.268565749721601,-8.268565749721601
-4.943946550872786,-4.943946550872786
-5.091266029784409,-5.091266029784409
6.795627890343194,6.795627890343194
0.7257184874975593,0.7257184874975593
-6.775419064503858,-6.775419064503858
3.7784636213428424,3.7784636213428424
0.013076343956569758,0.013076343956569758
2.626166312954087,2.626166312954087
1.7567397444961834,1.7567397444961834
9.526858447799238,9.526858447799238
1.0597843512265808,1.0597843512265808
0.09724310369400158,0.09724310369400158
9.43558380533063,9.43558380533063
1.6207254042381187,1.6207254042381187
-4.573160848387323,-4.573160848387323
4.989988105618554,4.989988105618554
0.6332415449147852,0.6332415449147852
7.470117226176114,7.470117226176114
-8.264148943209353,-8.264148943209353
9.615157577575868,9.615157577575868
7.877065980827634,7.877065980827634
-2.971944866980065,-2.971944866980065
6.347860299863889,6.347860299863889
9.411464932873116,9.411464932873116
7.8500984611648725,7.8500984611648725
-6.8255646315302965,-6.8255646315302965
2.2411122351510464,2.2411122351510464
-1.0481770413464346,-1.0481770413464346
6.918967716645298,6.918967716645298
-1.6904063711415631,-1.6904063711415631
-1.0300381566783283,-1.0300381566783283
-7.2614948333274265,-7.2614948333274265
7.488485690087131,7.488485690087131
4.760486456204925,4.760486456204925
6.240713650117154,6.240713650117154
1.9848825231970402,1.9848825231970402
-0.8029237183530533,-0.8029237183530533
4.5924408049527585,4.5924408049527585
-1.724795033309638,-1.724795033309638
2.69019216170809,2.69019216170809
-8.239057948129476,-8.239057948129476
-7.765586471177233,-7.765586471177233
9.74075757860945,9.74075757860945
3.020252426923232,3.020252426923232
-0.8383485974964202,-0.8383485974964202